user_id,post_id,viewed,liked
5,1346,1,0
5,1357,1,0
5,1365,1,0
5,1367,1,0
5,1358,1,0
5,1374,1,0
5,1362,1,0
5,1344,1,0
5,1355,1,0
5,1359,1,0
5,1371,1,0
5,845,1,0
5,1385,1,0
5,1384,1,0
5,654,1,0
1134,1283,1,0
1114,1283,1,0
5,996,1,1
9,33,1,1
9,631,1,0
9,176,1,0
9,375,1,0
9,1387,1,1
9,94,1,0
9,633,1,1
9,1195,1,1
9,1202,1,1
9,1377,1,0
9,672,1,0
1039,1240,1,0
1039,654,1,0
1039,773,1,0
1039,1387,1,0
9,38,1,0
9,943,1,0
9,920,1,1
1,1384,1,1
1,1387,1,1
1,1386,1,0
1,1383,1,0
1,1380,1,0
1,1385,1,1
1,1379,1,1
1,1381,1,1
1142,1064,1,1
1,1377,1,1
1,1370,1,1
1,1351,1,1
1010,631,1,0
1145,634,1,0
1146,1189,1,0
1132,1345,1,0
1148,1292,1,0
1148,1283,1,0
152,167,1,0
152,1230,1,0
16,1387,1,0
16,1377,1,0
16,1384,1,0
9,1345,1,0
9,1383,1,0
1151,1073,1,0
1150,1247,1,0
1150,1276,1,0
9,1343,1,0
16,1345,1,0
16,1383,1,0
16,1343,1,0
1152,626,1,0
16,1386,1,0
16,1361,1,0
16,1385,1,0
16,1364,1,1
16,1346,1,1
16,1352,1,0
609,1079,1,1
16,1355,1,0
16,1373,1,0
16,1367,1,0
16,1381,1,0
1132,1384,1,0
1132,1383,1,0
1132,1343,1,0
1132,1387,1,0
139,1283,1,0
139,1277,1,0
1160,1385,1,0
1039,1401,1,0
1161,1293,1,0
1149,39,1,0
1156,635,1,0
1039,944,1,0
1039,898,1,0
1039,972,1,0
139,1268,1,0
1132,1399,1,0
1132,1401,1,0
1132,1396,1,0
1132,1392,1,0
1170,626,1,0
1172,46,1,0
1172,375,1,0
1173,1293,1,0
1164,634,1,0
1164,459,1,0
1164,1314,1,0
1164,1401,1,0
1177,726,1,0
1177,772,1,0
1177,788,1,0
1177,1237,1,0
1170,1070,1,0
1184,1246,1,0
1184,1249,1,0
1184,1052,1,0
1184,1050,1,0
1184,1049,1,0
1184,1048,1,0
1184,1047,1,0
1184,1046,1,0
1184,1045,1,0
1184,1044,1,0
1184,1043,1,0
1184,1042,1,0
1184,1041,1,0
1184,1355,1,0
5,1397,1,0
1,1397,1,0
1185,1293,1,0
1185,1292,1,0
1185,1305,1,0
1152,1251,1,0
1152,1365,1,0
182,1073,1,0
1185,1263,1,0
1190,1251,1,0
1185,1285,1,0
1185,1298,1,0
1185,1288,1,0
1185,1252,1,0
1185,1264,1,0
1185,1257,1,0
1185,1301,1,0
1190,1365,1,0
1190,1367,1,0
1194,1217,1,0
1194,635,1,0
1194,634,1,0
1194,459,1,0
1194,1073,1,0
1194,1071,1,0
1194,1070,1,0
1194,1069,1,0
1194,784,1,0
1194,1088,1,0
1194,1087,1,0
1194,1086,1,0
1194,1085,1,0
1194,1084,1,0
1194,1083,1,0
1194,1082,1,0
1194,1081,1,0
1194,1080,1,0
1,1225,1,0
1193,1189,1,0
1185,1283,1,0
1195,437,1,0
1195,723,1,0
1197,1189,1,0
1197,1397,1,1
1197,1224,1,0
1197,422,1,0
1177,781,1,0
1177,785,1,0
1177,558,1,0
1198,1293,1,0
1161,1283,1,0
1161,1277,1,0
1179,1387,1,0
1179,1230,1,0
1179,1343,1,0
1179,32,1,0
1179,1220,1,0
1179,1221,1,0
1179,1242,1,0
1179,1151,1,0
1179,692,1,0
1132,1397,1,0
1179,694,1,0
1179,60,1,0
1179,1289,1,0
1179,1291,1,0
1179,1304,1,0
1152,1088,1,0
1179,871,1,0
1179,897,1,0
1179,868,1,0
1179,1351,1,0
1179,1370,1,0
1179,1245,1,0
1179,1362,1,0
1179,364,1,0
1179,361,1,0
1179,247,1,0
1179,1224,1,0
1179,252,1,0
1179,156,1,0
1179,135,1,0
1179,34,1,0
1179,774,1,0
1179,358,1,0
1179,423,1,0
1179,815,1,0
1179,811,1,0
1179,436,1,0
1179,512,1,0
1179,890,1,0
1179,583,1,0
1179,773,1,0
1179,1383,1,0
1179,1345,1,0
1179,791,1,0
1179,1233,1,0
1179,847,1,0
1179,638,1,0
1179,626,1,0
1179,625,1,0
1179,620,1,0
1179,1303,1,0
1163,177,1,0
1163,820,1,0
1163,1242,1,0
1207,1251,1,0
1163,1240,1,0
1207,1250,1,0
1163,1239,1,0
1163,1238,1,0
1163,1237,1,0
1163,1236,1,0
1163,1235,1,0
1163,626,1,0
1163,625,1,0
1163,621,1,0
1163,608,1,0
1207,626,1,0
1163,692,1,0
1163,694,1,0
1163,165,1,0
1163,1314,1,0
1163,1313,1,0
1163,1312,1,0
1163,1311,1,0
1163,1310,1,0
1163,1299,1,0
1163,1298,1,0
1163,1088,1,0
1208,1204,1,0
1208,1228,1,0
1179,461,1,0
1204,1246,1,0
1204,1249,1,0
1204,1367,1,0
1204,152,1,0
1204,652,1,0
1204,695,1,0
1204,1358,1,0
1204,1147,1,0
1204,1189,1,0
1204,1206,1,0
1204,1265,1,0
1204,1255,1,0
1204,1291,1,0
1202,1353,1,0
1202,1366,1,0
1155,459,1,0
1105,631,1,0
1105,1214,1,0
1210,635,1,0
1186,1345,1,0
1202,379,1,0
1195,1251,1,0
1195,1250,1,0
1195,1249,1,0
1195,1248,1,0
1152,1507,1,0
1195,1507,1,0
1192,1507,1,0
1152,1511,1,0
1195,1511,1,0
1202,1511,1,0
1202,1507,1,0
1202,1251,1,0
1192,1511,1,0
1152,1513,1,0
1182,1513,1,0
1182,1507,1,0
1182,1511,1,0
139,1511,1,0
139,1507,1,0
1204,1513,1,0
1204,1511,1,0
1204,1507,1,0
1149,1514,1,0
1192,1514,1,0
1192,1513,1,0
1152,1516,1,0
1152,1514,1,0
1202,1514,1,0
1195,1516,1,0
139,1516,1,0
1195,1514,1,0
1195,1513,1,0
1192,1516,1,0
1155,1519,1,0
1155,1516,1,0
1155,1514,1,0
1155,1513,1,0
1155,1511,1,0
1155,1507,1,0
1155,1520,1,0
1192,1520,1,0
1149,1523,1,0
1155,1251,1,0
1155,1250,1,0
1155,1249,1,0
1155,1248,1,0
1155,1247,1,0
1155,1246,1,0
1195,1523,1,0
1195,1522,1,0
1149,1522,1,0
1149,1520,1,0
1195,1520,1,0
1149,1519,1,0
1149,1516,1,0
1149,1513,1,0
1149,1511,1,0
1149,1507,1,0
1181,1526,1,0
1181,1523,1,0
1181,1520,1,0
1181,1519,1,0
1181,1514,1,0
1181,1513,1,0
1181,1507,1,0
1181,1286,1,0
1181,1511,1,0
1155,1526,1,0
1195,1526,1,0
1195,1519,1,0
1212,782,1,0
1212,798,1,0
1149,1526,1,0
1213,1526,1,0
1213,1523,1,0
1213,1522,1,0
1213,1520,1,0
1213,1519,1,0
1213,1516,1,0
1213,1514,1,0
1213,1513,1,0
1152,1526,1,0
1155,1523,1,0
1155,1522,1,0
1155,1226,1,0
1155,1110,1,0
1152,1536,1,0
1195,1536,1,0
1181,1536,1,0
1202,1526,1,0
1202,1536,1,0
1202,1523,1,0
1202,1522,1,0
1202,1516,1,0
1162,1507,1,0
1162,1516,1,0
1162,1519,1,0
1204,1536,1,0
1204,1526,1,0
1204,1523,1,0
1204,1522,1,0
1204,1520,1,0
1204,1519,1,0
1204,1516,1,0
1204,1514,1,0
1181,1545,1,0
1181,1546,1,0
1213,1546,1,0
1213,1545,1,0
1213,1536,1,0
1132,1361,1,0
1132,1352,1,0
1215,1522,1,0
1215,1546,1,0
1215,1526,1,0
1215,1519,1,0
1215,414,1,0
1215,697,1,0
1215,32,1,0
1215,1375,1,0
1215,1380,1,0
1152,1546,1,0
1152,1545,1,0
1152,1523,1,0
1152,1522,1,0
1152,1570,1,0
1152,1520,1,0
1152,1519,1,0
1216,1088,1,0
1216,771,1,0
1216,796,1,0
1216,865,1,0
1216,918,1,0
1216,891,1,0
1185,1277,1,0
1149,1570,1,0
1149,1546,1,0
1149,1545,1,0
1149,1536,1,0
1217,1570,1,0
1217,1546,1,0
1217,1536,1,0
1202,1513,1,0
1202,1545,1,0
1202,1546,1,0
1202,1570,1,0
1215,1205,1,0
1165,1522,1,0
1165,1570,1,0
1165,1546,1,0
1165,1545,1,0
1165,1536,1,0
1165,1523,1,0
1165,1520,1,0
1165,1519,1,0
1165,1514,1,0
1165,1513,1,0
1165,1507,1,0
1202,1520,1,0
1186,1570,1,0
1202,1519,1,0
1186,1536,1,0
1186,1546,1,0
1186,1545,1,0
1186,1526,1,0
1186,1523,1,0
1186,1519,1,0
1186,1520,1,0
1186,1513,1,0
1186,1507,1,0
1186,1511,1,0
1219,634,1,0
1219,1088,1,0
1220,1305,1,0
1220,1263,1,0
1220,1288,1,0
1220,1298,1,0
1220,1285,1,0
1220,1264,1,0
1220,1257,1,0
1220,1281,1,0
1181,1570,1,0
1155,1570,1,0
1155,1546,1,0
1195,1570,1,0
1195,1546,1,0
1195,1545,1,0
1162,1511,1,0
1162,1514,1,0
1222,1355,1,0
1181,1607,1,0
1181,1612,1,0
1155,1616,1,0
1155,1615,1,0
1181,1610,1,0
1181,1615,1,0
1181,1616,1,0
1155,1612,1,0
1155,1610,1,0
1155,1609,1,0
1155,1607,1,0
1202,1616,1,0
1217,1628,1,0
1217,1627,1,0
1217,1620,1,0
1165,1631,1,0
1155,1628,1,0
1155,1631,1,0
1155,1627,1,0
1155,1623,1,0
1155,1620,1,0
1155,1245,1,0
1155,1243,1,0
1155,1242,1,0
1155,1240,1,0
1155,1239,1,0
1152,1631,1,0
1152,1628,1,0
1152,1627,1,0
1152,1623,1,0
1152,1620,1,0
1152,1616,1,0
1152,1615,1,0
1152,1610,1,0
1152,1609,1,0
1152,1607,1,0
1202,1631,1,0
1179,1628,1,0
1179,1627,1,0
1165,1628,1,0
1179,723,1,0
1179,469,1,0
1152,1250,1,0
1152,1249,1,0
1152,1247,1,0
1152,1246,1,0
1152,1245,1,0
1152,1243,1,0
1155,1292,1,0
1155,1291,1,0
1155,1290,1,0
1152,1632,1,0
1202,1632,1,0
1155,1401,1,0
1149,1632,1,0
1149,1631,1,0
1149,1628,1,0
1149,1627,1,0
1149,1623,1,0
1149,1620,1,0
1149,1616,1,0
1149,1615,1,0
1149,1610,1,0
1149,1609,1,0
1149,1607,1,0
1202,1633,1,0
1152,1634,1,0
1152,1633,1,0
1165,1634,1,0
1181,1634,1,0
1181,1633,1,0
1165,1633,1,0
1165,1632,1,0
1181,1628,1,0
1181,1627,1,0
1181,1623,1,0
1181,1609,1,0
1181,1631,1,0
1181,1620,1,0
1155,1634,1,0
1223,1057,1,0
1223,634,1,0
1223,459,1,0
1132,1385,1,0
1132,1346,1,0
1132,1386,1,0
1132,1364,1,0
1132,1359,1,0
1132,1357,1,0
1162,1634,1,0
1195,1634,1,0
1149,1634,1,0
1149,1633,1,0
1152,1636,1,0
1221,27,1,0
1221,1638,1,0
1221,1636,1,0
1221,1628,1,0
1221,1516,1,0
1221,1514,1,0
1221,1513,1,0
1221,1511,1,0
1221,1507,1,0
1221,1519,1,0
1221,1520,1,0
1221,1634,1,0
1221,1633,1,0
1221,1632,1,0
1221,1631,1,0
1221,1627,1,0
1221,1623,1,0
1221,1620,1,0
1221,1616,1,0
139,1631,1,0
139,1628,1,0
139,1627,1,0
139,1623,1,0
1165,1638,1,0
1165,1636,1,0
1152,1641,1,0
1152,1640,1,0
1152,1638,1,0
1226,1641,1,0
1226,1640,1,0
1152,1007,1,0
1152,1060,1,0
1226,814,1,0
1152,36,1,0
1152,147,1,0
1152,558,1,0
1152,627,1,0
1152,776,1,0
1152,782,1,0
1152,548,1,0
1152,692,1,0
1152,694,1,0
1152,774,1,0
1152,914,1,0
1152,1218,1,1
1152,1262,1,0
1152,1276,1,1
1152,1286,1,0
1152,641,1,1
1152,696,1,0
1152,772,1,1
1152,1356,1,1
1221,1641,1,0
1221,1640,1,0
1221,1615,1,0
1149,626,1,0
1221,1609,1,0
1221,1607,1,0
1149,625,1,0
1149,624,1,0
1149,623,1,0
1149,1401,1,0
1221,365,1,0
1221,414,1,0
1221,697,1,0
1221,698,1,0
1221,658,1,0
1221,818,1,0
1221,896,1,0
1221,16,1,0
1149,1641,1,0
1226,1644,1,0
1226,1638,1,0
1226,1636,1,0
1226,1634,1,0
1226,1633,1,0
1226,1632,1,0
1226,1631,1,0
1226,1628,1,0
1226,1627,1,0
1165,1644,1,0
1221,1644,1,0
1221,1246,1,0
1202,1638,1,0
1202,1654,1,0
1202,1644,1,0
1165,1654,1,0
1221,1654,1,0
1229,626,1,0
1150,1654,1,0
1150,1507,1,0
1230,1110,1,0
1230,1226,1,0
1230,1243,1,0
1230,1246,1,0
1230,1654,1,0
1230,1644,1,0
1230,1641,1,0
1230,1640,1,0
1152,1654,1,0
1152,1644,1,0
16,1397,1,0
16,1376,1,0
16,1354,1,0
16,1356,1,1
16,1357,1,0
5,1546,1,0
5,1570,1,0
5,142,1,0
5,629,1,0
5,647,1,0
1202,1641,1,0
1179,1644,1,0
1179,1654,1,0
1179,1640,1,0
1191,885,1,0
1152,1612,1,0
1181,1644,1,0
1181,1640,1,0
1181,1638,1,0
1150,1634,1,0
1232,635,1,0
1232,1654,1,0
1232,1644,1,0
1232,1401,1,0
1232,1399,1,0
1232,1397,1,0
1232,1396,1,0
1150,1610,1,0
1150,1628,1,0
1150,1631,1,0
1150,1632,1,0
1150,1633,1,0
1232,626,1,0
1150,1640,1,0
1150,1638,1,0
1150,1636,1,0
1233,1623,1,0
1233,1654,1,0
1235,1654,1,0
1233,1632,1,0
1216,838,1,0
1216,848,1,0
1216,861,1,0
1216,867,1,0
1216,1352,1,0
1216,1356,1,0
1152,1314,1,0
1152,625,1,0
1152,621,1,0
1152,620,1,0
1191,133,1,0
1191,169,1,0
1152,1087,1,0
1191,658,1,0
1191,816,1,0
1170,1636,1,0
1170,1507,1,0
1170,1654,1,0
1191,164,1,0
1191,365,1,0
1191,32,1,0
1215,1679,1,0
1191,1679,1,0
1191,1654,1,0
1191,1644,1,0
1191,1641,1,0
1191,1640,1,0
1191,1636,1,0
1191,1634,1,0
1191,1633,1,0
1191,1631,1,0
1191,1628,1,0
1191,1616,1,0
1191,1615,1,0
1191,1620,1,0
1191,1623,1,0
1191,1627,1,0
1191,1632,1,0
1191,1638,1,0
1150,1680,1,0
1150,1679,1,0
1152,1680,1,0
1204,1680,1,0
1204,1679,1,0
1204,1654,1,0
1204,1644,1,0
1204,1641,1,0
1204,1640,1,0
1204,1638,1,0
1204,1636,1,0
1204,1634,1,0
1204,1633,1,0
1204,1632,1,0
1204,1628,1,0
1204,1631,1,0
1204,1627,1,0
1204,1623,1,0
1204,1615,1,0
1149,1680,1,0
1186,1680,1,0
1181,1680,1,0
1181,1654,1,0
1191,1680,1,0
1152,1364,1,0
1152,583,1,0
1152,1174,1,0
1152,1159,1,0
1152,1156,1,0
1152,1155,1,0
1152,1154,1,0
1152,1153,1,0
1152,1151,1,0
1150,1684,1,0
1186,1684,1,0
1152,631,1,0
1152,1352,1,0
1152,175,1,0
1152,638,1,0
1152,821,1,0
1152,892,1,0
1152,629,1,0
1152,647,1,0
1152,652,1,0
1191,1684,1,0
5,1686,1,0
1233,1684,1,0
1233,1680,1,0
1233,1679,1,0
1233,1644,1,0
1233,1641,1,0
1233,1640,1,0
1233,1638,1,0
1233,1636,1,0
1233,1634,1,0
1192,1684,1,0
1192,1680,1,0
1233,1213,1,0
1233,1219,1,0
1233,1108,1,0
1233,1234,1,0
1233,1277,1,0
1191,383,1,0
1191,517,1,0
1191,59,1,0
1191,148,1,0
1191,1204,1,0
1191,1228,1,0
1191,15,1,0
1191,1387,1,0
1191,1230,1,0
1191,1343,1,0
1191,1385,1,0
5,1644,1,0
5,1640,1,0
5,1609,1,0
5,1536,1,0
5,1526,1,0
5,1507,1,0
5,1511,1,0
5,1513,1,0
5,1514,1,0
5,1516,1,0
5,1519,1,0
5,1520,1,0
5,1522,1,0
5,1523,1,0
5,626,1,0
5,625,1,0
5,624,1,0
5,623,1,0
5,622,1,0
5,621,1,0
5,620,1,0
5,619,1,1
5,617,1,0
5,613,1,0
5,612,1,0
5,611,1,0
5,1684,1,0
1150,1715,1,0
5,1680,1,0
1152,1679,1,0
1152,1716,1,0
1233,1716,1,0
1233,1715,1,0
1192,1716,1,0
1217,1716,1,0
1191,1386,1,0
1191,1516,1,0
1191,1102,1,0
1152,1410,1,0
1152,1403,1,0
1152,1404,1,0
1152,1406,1,0
1152,1458,1,0
1152,1470,1,0
1152,1471,1,0
1152,1486,1,0
1152,1488,1,0
1152,1528,1,0
1152,1718,1,0
1152,1715,1,0
1152,1464,1,0
1240,1718,1,0
1152,1684,1,0
1152,1407,1,0
1152,1452,1,0
5,1532,1,0
5,46,1,0
5,375,1,0
5,885,1,0
5,133,1,0
5,169,1,0
5,1447,1,0
5,1499,1,0
5,1506,1,0
5,1633,1,0
1,1699,1,1
1,1694,1,0
1,1689,1,1
1,1686,1,1
1150,1676,1,0
1150,1718,1,0
1150,1716,1,0
1,1393,1,0
1,1396,1,1
1,1401,1,1
1,1399,1,0
1,1392,1,1
1212,1396,1,0
1212,1204,1,0
1212,1228,1,0
1212,1610,1,0
1221,1653,1,0
1221,1652,1,0
1221,1651,1,0
1221,1639,1,0
1221,1718,1,0
1221,1676,1,0
1191,1238,1,0
1191,1237,1,0
1191,1140,1,0
1191,1357,1,0
1191,1100,1,0
1191,782,1,0
1191,798,1,0
1191,1607,1,0
1191,1643,1,0
1233,1718,1,0
1233,1676,1,0
1233,1675,1,0
1233,1672,1,0
1233,1671,1,0
1233,1662,1,0
1233,1658,1,0
1152,1699,1,0
1152,1689,1,0
1191,1651,1,0
1235,1466,1,0
1191,1715,1,0
1191,1718,1,0
1221,1230,1,0
1221,1387,1,0
1221,1343,1,0
1221,30,1,0
1221,213,1,0
1221,1716,1,0
1221,1715,1,0
1221,1684,1,0
1221,1680,1,0
1221,1679,1,0
1221,1675,1,0
1221,1672,1,0
1221,1671,1,0
1221,1662,1,0
1221,1658,1,0
1216,1672,1,0
1216,1699,1,0
1216,1694,1,0
1216,1689,1,0
1216,1686,1,0
1216,1401,1,0
1216,1399,1,0
1216,1397,1,0
1216,1396,1,0
1220,1283,1,0
1215,1633,1,0
1215,1345,1,0
152,422,1,0
152,631,1,0
1195,1716,1,0
1195,1715,1,0
1195,1680,1,0
1195,1679,1,0
1195,1675,1,0
1195,1671,1,0
1195,1662,1,0
1195,1658,1,0
1226,1645,1,0
1226,1642,1,0
1226,1643,1,0
1226,1480,1,0
1226,1531,1,0
1226,1675,1,0
1226,1718,1,0
1226,1716,1,0
1226,1715,1,0
1242,1536,1,0
1215,1448,1,0
1215,1456,1,0
1215,1458,1,0
1215,1373,1,0
1215,30,1,0
1215,213,1,0
1215,247,1,0
1215,422,1,0
1215,773,1,0
1215,167,1,0
1215,654,1,0
1215,816,1,0
1215,1616,1,0
1215,1637,1,0
1235,1477,1,0
1235,1478,1,0
1235,1476,1,0
1235,694,1,0
1235,774,1,0
1235,914,1,0
1235,816,1,0
1235,1782,1,0
1226,1790,1,0
1226,1793,1,0
1226,1797,1,0
1226,1791,1,0
1226,1783,1,0
1235,1787,1,0
1215,1798,1,0
1215,1799,1,0
1215,1800,1,0
1249,1800,1,1
1218,726,1,0
1218,772,1,0
1218,788,1,0
1218,1800,1,1
1218,1699,1,1
1218,1088,1,1
1152,1800,1,0
1152,1799,1,0
1152,1797,1,0
1152,1793,1,0
1152,1790,1,0
1152,1787,1,0
1152,1786,1,0
1152,1785,1,0
1152,1784,1,0
1152,1783,1,0
1221,1801,1,0
1221,1800,1,0
1221,1799,1,0
1221,1798,1,0
1221,1797,1,0
1221,1232,1,0
1221,1240,1,0
1221,1250,1,0
1221,1251,1,0
1221,1503,1,0
1221,1517,1,0
1221,1643,1,0
1221,1410,1,0
1221,1522,1,0
1228,1804,1,1
1228,1803,1,1
1228,1802,1,1
1132,1699,1,0
1132,1689,1,0
1132,1355,1,0
1152,1806,1,0
1152,1802,1,0
1152,1803,1,0
1152,1804,1,0
1152,1805,1,0
152,698,1,0
152,697,1,0
1185,1268,1,0
1215,1808,1,0
1235,1783,1,0
1235,1784,1,0
1235,1785,1,0
1235,1786,1,0
1235,1790,1,0
1235,1791,1,0
1191,1798,1,0
1244,1822,1,0
1244,1352,1,0
1244,422,1,0
1244,1824,1,0
1105,546,1,0
1105,1140,1,0
1105,692,1,0
1105,142,1,0
1152,1824,1,0
1244,1517,1,1
1244,1525,1,0
1244,1654,1,0
1244,1653,1,0
1250,1824,1,0
1250,1822,1,0
1250,1699,1,0
1191,1822,1,0
1235,1840,1,0
1235,1841,1,0
1235,1842,1,0
1235,1843,1,0
1235,1844,1,0
1235,1845,1,0
1235,1839,1,0
1251,1501,1,0
1251,1488,1,0
1251,1848,1,0
1251,1847,1,0
1244,790,1,0
1244,1858,1,0
1244,1853,1,0
1244,1849,1,0
1244,1848,1,0
1244,1846,1,0
1251,1859,1,0
1251,1858,1,0
1228,1805,1,1
1228,1806,1,1
1221,1867,1,0
1221,1866,1,0
1221,1865,1,0
1221,1864,1,0
1221,1863,1,0
1221,1862,1,0
1221,1861,1,0
1221,1860,1,0
1221,1859,1,0
1221,1858,1,0
1221,1857,1,0
1221,1856,1,0
1221,1853,1,0
1221,1852,1,0
1244,1868,1,0
1227,1871,1,0
1253,1293,1,0
1204,1872,1,0
1204,1871,1,0
1204,1869,1,0
1256,897,1,0
1256,972,1,0
1256,1491,1,0
1256,1653,1,0
1215,1876,1,0
1235,1875,1,1
1235,1876,1,0
1235,1874,1,1
1235,1872,1,0
1181,1844,1,0
1181,1824,1,0
1181,1876,1,0
1250,848,1,0
1181,1871,1,0
1181,1879,1,0
1181,1881,1,0
1181,1882,1,0
1191,1871,1,0
1191,1869,1,0
1191,1868,1,0
1191,1867,1,0
1191,1866,1,0
1191,1865,1,0
