user_id,post_id,viewed,liked
5,1235,1,0
5,812,1,0
5,918,1,1
5,842,1,0
5,1105,1,0
5,726,1,0
5,862,1,0
5,1249,1,0
5,1228,1,0
5,39,1,1
5,652,1,0
5,641,1,0
5,1100,1,0
5,695,1,0
1370,1387,1,0
1370,1401,1,0
1370,1377,1,0
1370,1384,1,0
1370,1689,1,0
1370,1399,1,0
1370,1699,1,0
1370,1380,1,0
1370,1393,1,0
1370,1686,1,0
1370,1346,1,0
1372,1401,1,0
1372,1377,1,0
1372,1384,1,0
1372,1689,1,0
1372,1399,1,0
1322,2495,1,0
1322,1689,1,0
678,812,1,0
1216,2495,1,0
1216,626,1,0
1216,1345,1,0
1216,63,1,0
1216,812,1,0
1216,1359,1,0
1216,726,1,0
1039,812,1,0
1348,864,1,0
1348,921,1,0
1348,983,1,0
5,1078,1,0
5,788,1,1
5,1345,1,0
5,1343,1,0
5,1380,1,1
5,1376,1,0
5,1375,1,0
5,1354,1,0
5,1364,1,0
5,1356,1,0
5,1352,1,0
5,1351,1,0
5,1377,1,0
5,1370,1,0
5,1373,1,0
5,1379,1,1
5,1372,1,0
5,1381,1,0
5,364,1,0
5,590,1,0
5,1230,1,0
5,1224,1,0
5,167,1,1
5,365,1,0
5,422,1,0
5,414,1,0
5,972,1,0
5,790,1,0
5,1217,1,0
5,944,1,0
5,1232,1,0
5,815,1,0
5,168,1,0
5,627,1,1
5,176,1,0
5,782,1,0
5,691,1,0
5,776,1,0
5,798,1,0
5,861,1,0
5,698,1,1
5,100,1,0
5,822,1,0
5,838,1,0
5,247,1,0
5,358,1,0
5,865,1,0
5,434,1,0
5,583,1,0
5,1103,1,0
5,379,1,0
5,1060,1,0
5,1007,1,0
5,866,1,0
5,147,1,0
5,1283,1,0
5,1276,1,0
5,1291,1,0
5,1294,1,0
5,1297,1,0
5,1302,1,0
5,1262,1,0
5,1290,1,0
5,1313,1,0
5,1289,1,0
5,47,1,0
5,138,1,0
5,363,1,0
5,436,1,0
5,1236,1,1
1032,1694,1,0
1322,1699,1,0
1322,1401,1,0
1322,1397,1,0
1322,1396,1,0
1322,1392,1,0
1322,1387,1,0
1322,1386,1,0
1322,1247,1,0
1322,1243,1,0
1322,1262,1,0
1,1345,1,1
1,1343,1,1
1,1376,1,1
1,1371,1,0
1,1374,1,1
1,1375,1,1
1,1353,1,1
1,1373,1,1
1,1363,1,1
1,1355,1,1
1,1346,1,1
1,1359,1,0
1,1354,1,0
1,1358,1,0
1,1362,1,0
1,1344,1,1
1,1356,1,0
1,1361,1,1
1,1357,1,1
1,1364,1,0
1,1365,1,0
1,1372,1,1
1,1367,1,1
1,1352,1,1
1,1366,1,0
1375,626,1,0
1376,1293,1,0
1376,1292,1,1
1376,1263,1,1
1376,1288,1,1
1376,1298,1,1
1376,1285,1,1
1376,1252,1,1
1376,1264,1,0
1376,1257,1,1
1376,1281,1,0
1376,1304,1,1
1376,1301,1,0
1132,1363,1,0
1377,1243,1,0
5,2635,1,0
1,2636,1,0
1,2635,1,1
1,2637,1,0
1,2633,1,1
1,2634,1,1
1,812,1,0
1,1235,1,0
1,842,1,0
1,918,1,0
1,1105,1,0
1,773,1,0
1,726,1,1
1,898,1,0
1,59,1,0
1,590,1,1
1,694,1,0
1,30,1,0
1,1226,1,0
1,1228,1,0
1,1110,1,1
1,798,1,1
1194,2637,1,0
1194,2635,1,0
1194,2634,1,0
1194,2633,1,0
1194,2495,1,0
1194,1699,1,0
1194,1694,1,0
1194,1399,1,0
1194,1401,1,0
1194,1392,1,0
1194,1393,1,0
1194,2366,1,0
1,1247,1,0
1194,1251,1,0
1194,1248,1,0
1194,1247,1,0
1,1248,1,0
1194,1246,1,0
1194,1245,1,0
1194,1244,1,0
1,1246,1,0
1,1245,1,1
1194,1243,1,0
1,1244,1,0
1194,1242,1,0
1,1243,1,0
5,2634,1,0
1194,1239,1,0
1194,1238,1,0
1194,1237,1,0
1194,1236,1,0
1194,1235,1,0
1194,769,1,0
1194,782,1,0
1194,791,1,0
1,788,1,0
1194,838,1,0
1194,358,1,0
1194,390,1,0
1194,426,1,0
1194,60,1,0
1194,142,1,0
1194,171,1,0
1194,1367,1,0
1194,50,1,0
1194,177,1,0
1194,362,1,0
1194,415,1,0
1,152,1,1
1194,920,1,0
1,422,1,0
1,817,1,0
1194,943,1,0
1194,1028,1,0
1194,1266,1,0
1194,1282,1,0
1194,1287,1,0
1194,1294,1,0
1194,133,1,0
1194,213,1,0
1194,365,1,0
1194,385,1,0
1194,434,1,0
1194,160,1,0
1194,631,1,0
1194,696,1,0
1194,722,1,0
1194,786,1,0
1194,650,1,0
1194,1179,1,0
1194,1219,1,0
1194,1373,1,0
1194,167,1,0
1,364,1,0
1194,629,1,0
1,32,1,1
1,548,1,0
1,383,1,0
1194,776,1,0
1194,798,1,0
1194,1379,1,0
1194,915,1,0
1194,939,1,0
1194,36,1,0
1,816,1,0
1,813,1,0
1,814,1,1
1,629,1,1
1,167,1,0
1,789,1,0
1,1205,1,0
1,797,1,0
1,914,1,0
1,1102,1,1
1,774,1,0
1,546,1,1
1,376,1,1
1,129,1,0
1,871,1,0
1017,1250,1,1
19,1250,1,0
19,812,1,0
19,1235,1,0
19,1248,1,0
1228,2637,1,0
1228,2636,1,0
1228,2635,1,0
1228,2634,1,0
1228,2633,1,0
1228,1396,1,0
1228,1392,1,0
1382,1251,1,0
1382,1250,1,0
1382,1249,1,0
1382,1248,1,0
1382,1247,1,0
1382,1386,1,0
1382,2366,1,0
1382,634,1,0
1382,459,1,0
1382,1073,1,0
1382,1689,1,0
1382,1345,1,0
1382,812,1,0
1382,63,1,0
1382,635,1,0
1382,842,1,0
1382,789,1,0
1382,23,1,0
1382,52,1,0
1382,848,1,0
1382,1246,1,0
1382,1245,1,0
1382,1244,1,0
1382,1057,1,0
1369,2495,1,0
1369,2633,1,0
1369,2634,1,0
1385,812,1,0
152,812,1,0
152,842,1,0
1385,842,1,0
5,2637,1,0
18,2633,1,0
18,1401,1,0
18,1689,1,0
18,1345,1,0
18,2495,1,0
18,2635,1,0
18,2634,1,0
18,2637,1,0
18,1363,1,0
18,1387,1,0
18,1359,1,0
1369,2635,1,0
1388,1292,1,0
1388,1305,1,1
1388,1263,1,0
159,1052,1,0
159,1050,1,0
159,2637,1,0
159,2495,1,0
159,1699,1,0
159,1694,1,0
159,1401,1,0
946,812,1,0
946,1246,1,0
19,2634,1,0
19,1686,1,0
1322,1399,1,0
1389,1305,1,0
1389,1263,1,0
1389,1288,1,0
1390,1293,1,0
1185,1286,1,0
1132,1376,1,0
18,1686,1,0
18,1356,1,0
18,1384,1,0
18,2636,1,0
18,1355,1,0
18,1361,1,0
18,1346,1,0
18,1364,1,0
18,1357,1,0
18,1370,1,0
18,1362,1,0
18,1365,1,1
18,1344,1,1
1388,1283,1,1
1388,1277,1,1
1388,1314,1,0
1392,376,1,0
1392,426,1,0
1392,798,1,0
1392,776,1,0
1392,1396,1,0
1392,2655,1,0
1392,2636,1,0
1392,2634,1,0
1392,1314,1,0
1392,1313,1,0
1392,1310,1,0
1,1214,1,1
1,2653,1,0
1,2655,1,0
1185,1306,1,0
1185,1262,1,0
1393,782,1,0
1393,791,1,0
1391,1283,1,0
1391,1314,1,0
1391,1277,1,0
1391,1268,1,0
1391,1286,1,0
1391,1276,1,0
1391,1262,1,0
1391,1289,1,0
1391,1265,1,0
1391,1291,1,0
1391,1297,1,0
1391,1300,1,0
1391,1303,1,0
1391,1305,1,0
1391,1306,1,0
1391,1299,1,0
1391,1302,1,0
1391,1290,1,0
1391,1287,1,0
1391,1255,1,0
1391,1282,1,0
1391,1256,1,0
1391,1311,1,0
1391,1266,1,0
1391,1304,1,0
1391,1293,1,0
1391,1253,1,0
1391,1258,1,0
1391,1284,1,0
1391,1264,1,0
1391,1313,1,0
1391,1307,1,0
1391,1298,1,0
1391,1301,1,0
1391,1295,1,0
1391,1308,1,0
1391,1288,1,0
1391,1263,1,0
1391,1257,1,0
1391,1312,1,0
1391,1281,1,0
1391,1285,1,0
1391,1292,1,0
1391,1252,1,0
1394,692,1,0
1394,772,1,0
1394,796,1,0
1390,1283,1,0
1390,1268,1,0
1390,1297,1,0
1390,1314,1,0
5,152,1,1
5,1248,1,1
5,2653,1,0
1398,1293,1,1
1398,1292,1,1
1398,1305,1,1
1398,1263,1,0
1398,1288,1,0
1398,1298,1,0
1398,1285,1,0
1398,1252,1,0
1398,1264,1,0
1398,1257,1,0
1398,1281,1,0
1398,1304,1,0
1398,1301,1,0
1398,1307,1,0
1398,1312,1,0
1398,1265,1,0
1398,1289,1,0
1388,1266,1,1
1391,1294,1,0
1391,1296,1,0
1391,1309,1,0
1391,1272,1,0
1391,1310,1,0
1400,1087,1,0
1400,1086,1,0
1400,1084,1,0
1400,1366,1,0
1402,1268,1,0
1,361,1,0
18,813,1,0
18,364,1,0
152,1235,1,0
152,1105,1,0
152,813,1,0
1403,1293,1,0
1405,1268,1,0
1405,1266,1,0
1406,1293,1,0
1406,1292,1,0
1406,1305,1,0
1407,1205,1,0
1407,1215,1,0
1407,1233,1,0
1407,1153,1,0
1407,1219,1,0
1407,1376,1,0
1407,1362,1,0
1407,1361,1,1
1407,1359,1,0
1407,1358,1,0
1407,1357,1,0
1407,1356,1,0
1407,1355,1,0
1407,1354,1,0
1407,1353,1,0
1407,1352,1,1
1407,1351,1,0
1407,1346,1,0
1407,1345,1,0
1407,1306,1,0
1407,1305,1,1
1407,1304,1,1
1407,1373,1,0
1407,1372,1,0
1407,1300,1,0
1407,1299,1,0
1407,1309,1,0
1407,1308,1,0
1407,1312,1,1
1407,1314,1,1
1407,1295,1,0
1407,1298,1,0
1407,1303,1,0
1407,1302,1,0
1407,1363,1,0
1407,1364,1,1
1407,1401,1,1
1407,2495,1,1
1407,2633,1,0
1407,2635,1,1
1407,1699,1,0
1407,2653,1,1
1407,2636,1,0
1407,2637,1,1
1407,2655,1,1
1407,1145,1,0
1407,1148,1,0
1407,1250,1,0
1407,1247,1,0
1407,1213,1,0
1405,1283,1,0
1408,1387,1,0
1408,1345,1,0
1405,1277,1,0
1185,1266,1,0
1408,2655,1,0
1408,2636,1,0
1408,2653,1,0
1408,1376,1,0
1408,2495,1,0
1408,2634,1,0
5,2655,1,0
1,1294,1,0
1420,1345,1,0
1421,1699,1,0
1421,2636,1,0
1421,2655,1,0
1421,2635,1,0
1421,2637,1,0
1421,1689,1,0
1421,1396,1,0
1,148,1,1
1422,1285,1,1
1422,1252,1,0
1422,1264,1,0
1422,1257,1,0
1422,1281,1,0
1422,1304,1,0
1422,1301,1,0
1422,1307,1,0
1422,1312,1,0
1422,1265,1,0
1422,1308,1,0
1422,1289,1,0
1422,1294,1,0
1422,1306,1,0
1423,1293,1,0
1422,1253,1,0
1423,1292,1,0
1423,1305,1,0
1423,1298,1,0
1423,1285,1,0
1423,1264,1,0
1423,1257,1,0
1422,1268,1,0
1422,1287,1,1
1422,1258,1,0
1422,1309,1,0
1422,1303,1,0
1422,1297,1,0
1422,1262,1,0
1422,1300,1,0
1422,1310,1,0
1422,1299,1,0
1422,1314,1,0
1422,1277,1,0
1422,1276,1,0
1422,1311,1,0
1422,1272,1,0
1422,1286,1,0
1422,1256,1,0
1422,1290,1,0
1422,1302,1,0
1422,1282,1,0
1422,1295,1,0
1422,1284,1,1
1422,1255,1,0
1422,1266,1,0
1422,1313,1,0
1422,1283,1,0
1422,1291,1,0
1422,1296,1,0
1422,1305,1,1
1422,1293,1,0
1422,1298,1,0
1422,1292,1,0
1424,247,1,0
1424,1251,1,0
1424,1250,1,0
1424,131,1,0
1424,130,1,0
1424,1228,1,0
1424,1314,1,0
1424,1313,1,0
1424,1312,1,0
1424,1311,1,0
1424,1308,1,0
1424,1088,1,0
1424,1081,1,0
1424,1079,1,0
1424,626,1,0
1424,621,1,0
1424,2653,1,0
1424,512,1,0
1185,1296,1,0
1185,1276,1,1
1185,1303,1,1
1185,1297,1,1
1185,1294,1,1
1185,1291,1,0
1185,1287,1,1
1185,1300,1,0
152,918,1,0
152,590,1,0
19,842,1,0
1,1224,1,0
1,132,1,1
1,697,1,0
1,693,1,0
1,654,1,1
1,1236,1,0
1,862,1,0
1,647,1,0
1,845,1,0
1,863,1,0
1,868,1,0
1425,1366,1,0
1425,1365,1,0
1425,1364,1,0
1425,1363,1,0
1425,1362,1,0
1425,1361,1,1
1425,1359,1,0
1425,1357,1,0
1425,1356,1,1
1425,1355,1,0
1425,1352,1,0
1,897,1,0
1425,1699,1,0
1425,1380,1,0
1425,2637,1,0
1425,1392,1,0
1,1217,1,0
1,1230,1,0
1,698,1,0
1,790,1,0
1426,1251,1,0
1426,1189,1,0
1426,1244,1,1
1426,1247,1,0
1404,1268,1,0
1425,1384,1,1
1425,1689,1,0
1425,2636,1,0
1425,1399,1,0
1425,2495,1,0
1,386,1,0
1,558,1,1
1428,812,1,1
1428,1244,1,0
19,1240,1,0
19,1244,1,0
152,1236,1,0
152,862,1,0
1425,2635,1,0
1425,2653,1,0
1425,1376,1,0
1425,2633,1,0
19,1228,1,0
19,629,1,1
1425,1345,1,0
1425,1383,1,0
1425,1401,1,0
1431,1293,1,0
1431,1292,1,0
1431,1305,1,1
1431,1263,1,1
1431,1288,1,0
1431,1268,1,0
1431,1286,1,0
1425,1374,1,0
1425,1694,1,0
1425,1397,1,0
1425,1396,1,0
1322,2655,1,0
1322,2653,1,0
1432,1345,1,0
1432,2633,1,0
1432,2636,1,0
1432,1383,1,0
1432,2637,1,0
1432,2495,1,0
1432,1694,1,0
1432,1376,1,0
1,36,0,1
16,36,0,1
9,52,0,1
19,50,0,1
19,59,0,1
19,60,0,1
18,64,0,1
18,62,0,1
18,63,0,1
18,65,0,1
1,66,0,1
1,75,0,1
1,74,0,1
1,73,0,1
1,64,0,1
9,100,0,1
19,86,0,1
18,80,0,1
18,88,0,1
18,77,0,1
18,97,0,1
18,94,0,1
31,135,0,1
31,131,0,1
5,161,0,1
18,190,0,1
18,189,0,1
5,190,0,1
5,189,0,1
5,177,0,1
19,175,0,1
5,207,0,1
1,100,0,1
1,97,0,1
5,61,0,1
5,216,0,1
19,252,0,1
9,366,0,1
18,359,0,1
18,298,0,1
18,296,0,1
18,228,0,1
36,12,0,1
36,16,0,1
1,459,0,1
5,449,0,1
41,469,0,1
18,457,0,1
18,417,0,1
18,378,0,1
39,298,0,1
19,459,0,1
5,371,0,1
5,370,0,1
5,527,0,1
16,63,0,1
47,517,0,1
5,549,0,1
19,563,0,1
50,583,0,1
18,595,0,1
9,459,0,1
44,590,0,1
39,619,0,1
19,560,0,1
58,590,0,1
60,590,0,1
61,586,0,1
61,590,0,1
61,583,0,1
67,563,0,1
1,15,0,1
70,547,0,1
70,546,0,1
74,583,0,1
74,586,0,1
1,580,0,1
76,590,0,1
77,590,0,1
65,583,0,1
65,546,0,1
65,515,0,1
18,52,0,1
18,415,0,1
18,586,0,1
18,588,0,1
18,558,0,1
18,491,0,1
18,86,0,1
18,547,0,1
18,463,0,1
18,618,0,1
18,616,0,1
18,606,0,1
18,605,0,1
18,604,0,1
18,603,0,1
18,602,0,1
18,601,0,1
18,580,0,1
18,577,0,1
18,433,0,1
18,499,0,1
18,546,0,1
18,551,0,1
18,549,0,1
18,427,0,1
97,459,0,1
1,608,0,1
19,619,0,1
19,618,0,1
18,560,0,1
94,558,0,1
102,631,0,1
102,586,0,1
103,631,0,1
1,583,0,1
44,525,0,1
39,631,0,1
39,606,0,1
39,576,0,1
39,575,0,1
1,491,0,1
1,143,0,1
1,154,0,1
1,155,0,1
1,159,0,1
1,160,0,1
1,151,0,1
1,513,0,1
5,159,0,1
5,576,0,1
1,631,0,1
114,631,0,1
114,626,0,1
116,560,0,1
1,158,0,1
44,633,0,1
44,67,0,1
44,66,0,1
44,65,0,1
44,64,0,1
44,63,0,1
47,512,0,1
19,631,0,1
44,447,0,1
18,142,0,1
5,151,0,1
123,560,0,1
125,583,0,1
126,586,0,1
19,151,0,1
1,153,0,1
1,164,0,1
1,549,0,1
1,633,0,1
127,629,0,1
127,590,0,1
1,560,0,1
1,16,0,1
1,31,0,1
18,633,0,1
18,590,0,1
19,633,0,1
18,16,0,1
18,23,0,1
18,33,0,1
18,631,0,1
18,498,0,1
18,497,0,1
18,496,0,1
18,494,0,1
18,488,0,1
18,487,0,1
18,469,0,1
18,468,0,1
18,467,0,1
18,466,0,1
18,464,0,1
18,462,0,1
18,461,0,1
18,460,0,1
18,458,0,1
18,456,0,1
18,455,0,1
18,454,0,1
18,453,0,1
18,452,0,1
18,438,0,1
18,437,0,1
18,436,0,1
18,434,0,1
18,432,0,1
18,430,0,1
18,428,0,1
18,426,0,1
18,425,0,1
18,424,0,1
18,423,0,1
18,422,0,1
18,634,0,1
1,625,0,1
1,623,0,1
47,516,0,1
47,52,0,1
47,461,0,1
47,33,0,1
1,142,0,1
1,19,0,1
19,588,0,1
18,58,0,1
1,461,0,1
1,551,0,1
1,33,0,1
1,58,0,1
1,161,0,1
47,453,0,1
47,496,0,1
47,462,0,1
47,436,0,1
47,430,0,1
47,423,0,1
47,412,0,1
47,364,0,1
26,459,0,1
26,458,0,1
26,616,0,1
18,459,0,1
26,558,0,1
26,560,0,1
26,556,0,1
26,551,0,1
26,549,0,1
26,635,0,1
26,634,0,1
26,633,0,1
26,161,0,1
19,586,0,1
47,163,0,1
47,164,0,1
47,427,0,1
9,455,0,1
18,160,0,1
151,151,0,1
151,161,0,1
151,159,0,1
151,560,0,1
19,626,0,1
1,494,0,1
1,477,0,1
155,415,0,1
5,82,0,1
19,617,0,1
1,601,0,1
19,590,0,1
9,158,0,1
1,426,0,1
149,161,0,1
1,12,0,1
1,460,0,1
1,52,0,1
1,14,0,1
167,415,0,1
19,659,0,1
169,269,0,1
170,151,0,1
170,390,0,1
19,655,0,1
19,657,0,1
172,434,0,1
172,193,0,1
172,433,0,1
172,191,0,1
172,454,0,1
172,453,0,1
172,452,0,1
172,451,0,1
172,449,0,1
174,540,0,1
5,38,0,1
9,546,0,1
9,629,0,1
9,148,0,1
9,82,0,1
9,657,0,1
129,641,0,1
9,560,0,1
1,657,0,1
1,453,0,1
1,586,0,1
176,549,0,1
5,664,0,1
5,663,0,1
5,662,0,1
1,660,0,1
1,614,0,1
1,538,0,1
19,680,0,1
1,685,0,1
1,686,0,1
9,695,0,1
19,698,0,1
1,634,0,1
9,159,0,1
19,727,0,1
9,142,0,1
180,634,0,1
180,459,0,1
9,35,0,1
19,770,0,1
1,437,0,1
1,47,0,1
1,752,0,1
183,609,0,1
183,608,0,1
183,607,0,1
183,606,0,1
183,605,0,1
1,784,0,1
182,784,0,1
167,56,0,1
19,635,0,1
9,30,0,1
9,822,0,1
9,811,0,1
167,722,0,1
180,626,0,1
180,784,0,1
180,635,0,1
180,623,0,1
9,19,0,1
9,36,0,1
155,56,0,1
185,143,0,1
1,703,0,1
5,702,0,1
9,623,0,1
9,67,0,1
9,66,0,1
9,65,0,1
9,64,0,1
9,922,0,1
9,919,0,1
9,31,0,1
9,168,0,1
9,942,0,1
9,941,0,1
1,133,0,1
19,948,0,1
19,947,0,1
149,959,0,1
9,376,0,1
9,359,0,1
9,169,0,1
19,625,0,1
19,979,0,1
9,388,0,1
1,17,0,1
1,56,0,1
9,979,0,1
188,973,0,1
9,997,0,1
1,997,0,1
149,177,0,1
5,997,0,1
19,987,0,1
191,742,0,1
192,610,0,1
193,775,0,1
195,784,0,1
195,1001,0,1
195,1002,0,1
195,1003,0,1
195,1004,0,1
195,1005,0,1
195,1006,0,1
9,155,0,1
9,1006,0,1
9,1001,0,1
187,1026,0,1
187,159,0,1
187,1033,0,1
187,626,0,1
1,416,0,1
187,560,0,1
187,997,0,1
187,752,0,1
187,884,0,1
187,883,0,1
19,166,0,1
19,1060,0,1
180,1048,0,1
180,1045,0,1
180,1039,0,1
187,781,0,1
19,1059,0,1
187,904,0,1
187,1052,0,1
1,171,0,1
199,909,0,1
187,175,0,1
187,1060,0,1
187,1053,0,1
187,1059,0,1
187,1055,0,1
187,894,0,1
187,1006,0,1
9,618,0,1
9,1062,0,1
19,1062,0,1
9,1066,0,1
1,1062,0,1
9,469,0,1
9,497,0,1
9,54,0,1
9,638,0,1
9,637,0,1
187,983,0,1
187,143,0,1
203,415,0,1
203,52,0,1
203,548,0,1
203,540,0,1
197,1071,0,1
9,1071,0,1
9,721,0,1
9,758,0,1
187,633,0,1
192,171,0,1
9,640,0,1
19,1064,0,1
187,169,0,1
39,1073,0,1
207,159,0,1
207,1033,0,1
208,1057,0,1
208,1060,0,1
1,1060,0,1
210,163,0,1
210,1054,0,1
211,1052,0,1
187,56,0,1
215,742,0,1
215,1066,0,1
217,1053,0,1
9,1065,0,1
218,159,0,1
218,1059,0,1
9,1064,0,1
5,459,0,1
224,1033,0,1
225,1063,0,1
180,1063,0,1
9,164,0,1
232,1055,0,1
232,1053,0,1
9,724,0,1
9,14,0,1
236,1059,0,1
9,365,0,1
1,972,0,1
239,1025,0,1
9,821,0,1
1,436,0,1
241,159,0,1
241,626,0,1
1,1064,0,1
242,1052,0,1
246,159,0,1
247,1024,0,1
247,847,0,1
9,773,0,1
9,813,0,1
9,814,0,1
9,774,0,1
9,693,0,1
9,692,0,1
9,652,0,1
9,697,0,1
248,1062,0,1
249,1065,0,1
254,159,0,1
254,43,0,1
254,49,0,1
254,1033,0,1
256,1062,0,1
257,1063,0,1
1,1065,0,1
5,173,0,1
260,1053,0,1
260,1055,0,1
260,1056,0,1
260,847,0,1
260,512,0,1
260,415,0,1
260,540,0,1
260,1063,0,1
262,1056,0,1
263,1055,0,1
267,1065,0,1
268,1057,0,1
268,1054,0,1
269,1056,0,1
270,635,0,1
274,1062,0,1
276,1062,0,1
276,1065,0,1
276,1064,0,1
278,1073,0,1
279,1025,0,1
279,847,0,1
280,1062,0,1
281,1064,0,1
283,1062,0,1
283,1066,0,1
284,1066,0,1
285,1066,0,1
285,1062,0,1
286,1064,0,1
286,1065,0,1
286,1062,0,1
296,1065,0,1
296,1064,0,1
298,1064,0,1
283,1064,0,1
299,1064,0,1
299,1065,0,1
300,1066,0,1
301,1065,0,1
301,1064,0,1
302,1064,0,1
302,1062,0,1
302,1066,0,1
312,1062,0,1
315,1066,0,1
315,1064,0,1
316,1065,0,1
315,1065,0,1
316,1062,0,1
315,1062,0,1
318,1062,0,1
322,1062,0,1
322,1066,0,1
327,1066,0,1
327,1065,0,1
322,1064,0,1
325,1065,0,1
