user_id,post_id,viewed,liked
330,1064,0,1
330,1065,0,1
330,1066,0,1
331,1064,0,1
331,1066,0,1
331,1062,0,1
332,159,0,1
332,1056,0,1
332,44,0,1
334,159,0,1
334,1057,0,1
18,44,0,1
322,1065,0,1
348,44,0,1
368,159,0,1
368,560,0,1
402,1062,0,1
389,1006,0,1
404,549,0,1
404,150,0,1
404,942,0,1
419,161,0,1
422,40,0,1
423,1066,0,1
431,31,0,1
435,143,0,1
19,1065,0,1
440,159,0,1
440,1056,0,1
440,1053,0,1
442,1063,0,1
452,1062,0,1
457,1064,0,1
457,1062,0,1
457,1066,0,1
458,1062,0,1
464,1054,0,1
464,1059,0,1
470,1066,0,1
470,1065,0,1
486,44,0,1
470,1064,0,1
503,560,0,1
505,1064,0,1
505,1062,0,1
514,1064,0,1
514,1065,0,1
514,1066,0,1
505,1065,0,1
519,1057,0,1
519,44,0,1
520,1055,0,1
519,1030,0,1
520,161,0,1
520,40,0,1
520,142,0,1
520,173,0,1
520,1053,0,1
520,1033,0,1
531,1032,0,1
531,159,0,1
531,44,0,1
531,1054,0,1
531,549,0,1
531,43,0,1
531,56,0,1
531,1060,0,1
9,1073,0,1
19,1063,0,1
19,159,0,1
543,1064,0,1
543,1066,0,1
543,1065,0,1
543,1062,0,1
545,629,0,1
545,727,0,1
540,1025,0,1
558,44,0,1
560,625,0,1
560,948,0,1
574,1064,0,1
574,1062,0,1
574,1065,0,1
574,1066,0,1
9,917,0,1
586,1064,0,1
586,1066,0,1
589,1066,0,1
589,1065,0,1
590,1066,0,1
18,167,0,1
603,151,0,1
609,1064,0,1
609,1066,0,1
609,1062,0,1
612,1066,0,1
612,1062,0,1
612,1064,0,1
612,1065,0,1
615,1065,0,1
615,1066,0,1
616,1053,0,1
616,1063,0,1
616,159,0,1
616,1057,0,1
617,1053,0,1
494,161,0,1
650,847,0,1
609,1065,0,1
656,1064,0,1
656,1065,0,1
654,1062,0,1
654,1064,0,1
9,908,0,1
9,1052,0,1
663,1064,0,1
669,1053,0,1
680,1065,0,1
680,1066,0,1
9,788,0,1
9,972,0,1
9,984,0,1
9,56,0,1
9,982,0,1
672,1065,0,1
672,1062,0,1
672,1064,0,1
672,1066,0,1
9,816,0,1
702,159,0,1
710,1064,0,1
710,1065,0,1
47,780,0,1
47,724,0,1
47,1059,0,1
47,770,0,1
711,1055,0,1
712,1066,0,1
715,1064,0,1
715,1065,0,1
716,1064,0,1
720,1064,0,1
720,1065,0,1
720,1066,0,1
708,1066,0,1
708,1064,0,1
722,1066,0,1
724,1064,0,1
724,1065,0,1
724,1066,0,1
725,1055,0,1
726,1062,0,1
730,1088,0,1
730,945,0,1
730,1079,0,1
731,1053,0,1
731,1001,0,1
731,1022,0,1
733,1088,0,1
735,998,0,1
735,626,0,1
9,383,0,1
9,939,0,1
9,938,0,1
736,1057,0,1
739,1055,0,1
740,1065,0,1
741,1079,0,1
741,1088,0,1
741,1087,0,1
741,1086,0,1
741,1085,0,1
741,1084,0,1
741,1083,0,1
741,1082,0,1
741,1081,0,1
741,1062,0,1
741,1078,0,1
741,1077,0,1
741,1076,0,1
741,1074,0,1
741,1066,0,1
741,1075,0,1
741,1065,0,1
746,1065,0,1
748,1064,0,1
748,1066,0,1
751,1064,0,1
751,1065,0,1
751,1066,0,1
751,1088,0,1
751,1062,0,1
752,1064,0,1
753,1064,0,1
753,1065,0,1
305,997,0,1
756,1064,0,1
759,1085,0,1
759,1086,0,1
759,1064,0,1
759,1065,0,1
759,1080,0,1
759,1066,0,1
759,1062,0,1
470,1081,0,1
470,1079,0,1
764,1064,0,1
765,1064,0,1
766,1075,0,1
766,1062,0,1
768,1059,0,1
768,44,0,1
768,1032,0,1
470,1088,0,1
770,590,0,1
770,1056,0,1
770,173,0,1
770,1059,0,1
770,1030,0,1
771,1057,0,1
771,1032,0,1
771,1055,0,1
771,1056,0,1
771,540,0,1
771,1092,0,1
771,1053,0,1
772,1064,0,1
774,1064,0,1
774,1075,0,1
774,1087,0,1
775,1092,0,1
775,1060,0,1
775,44,0,1
775,1063,0,1
777,1062,0,1
777,1086,0,1
778,1064,0,1
774,1062,0,1
781,1081,0,1
398,780,0,1
783,866,0,1
784,1080,0,1
784,1088,0,1
784,1086,0,1
784,1085,0,1
784,1081,0,1
470,1083,0,1
784,1064,0,1
790,1057,0,1
793,1066,0,1
793,1083,0,1
795,1064,0,1
797,1064,0,1
797,1085,0,1
797,1084,0,1
801,1053,0,1
802,1032,0,1
802,173,0,1
774,1080,0,1
18,983,0,1
803,1053,0,1
805,1057,0,1
808,1062,0,1
810,1064,0,1
5,779,0,1
810,1088,0,1
813,1080,0,1
814,1066,0,1
815,1065,0,1
818,1066,0,1
818,1088,0,1
818,1065,0,1
818,1087,0,1
818,1079,0,1
819,1092,0,1
1,1059,0,1
1,39,0,1
821,1057,0,1
821,1055,0,1
821,1026,0,1
822,1057,0,1
1,796,0,1
823,1092,0,1
823,1032,0,1
5,377,0,1
832,560,0,1
834,1088,0,1
836,1086,0,1
836,1084,0,1
836,1083,0,1
836,1082,0,1
836,1081,0,1
840,159,0,1
840,173,0,1
840,1057,0,1
843,1064,0,1
843,1065,0,1
843,1066,0,1
843,1088,0,1
843,1062,0,1
843,1087,0,1
843,1086,0,1
843,1085,0,1
843,1084,0,1
843,1083,0,1
843,1082,0,1
843,1081,0,1
843,1080,0,1
834,1084,0,1
846,1064,0,1
283,1065,0,1
283,1088,0,1
846,1088,0,1
846,1087,0,1
846,1086,0,1
843,1079,0,1
850,1054,0,1
851,796,0,1
852,159,0,1
18,1063,0,1
853,1085,0,1
853,1084,0,1
853,1088,0,1
853,1062,0,1
855,1064,0,1
855,1066,0,1
856,1079,0,1
5,775,0,1
859,560,0,1
860,1077,0,1
860,1064,0,1
861,1088,0,1
864,173,0,1
866,1055,0,1
867,1024,0,1
867,549,0,1
867,66,0,1
867,1057,0,1
868,1054,0,1
867,1059,0,1
867,1028,0,1
868,1032,0,1
868,1056,0,1
868,173,0,1
868,1088,0,1
868,1083,0,1
869,1066,0,1
870,1066,0,1
871,1088,0,1
871,1062,0,1
873,1026,0,1
774,1086,0,1
878,1092,0,1
880,1065,0,1
882,1064,0,1
882,1065,0,1
882,1079,0,1
882,1087,0,1
882,1086,0,1
882,1085,0,1
882,1082,0,1
882,1081,0,1
882,1077,0,1
882,1076,0,1
882,1075,0,1
882,1074,0,1
882,1066,0,1
885,1065,0,1
885,1066,0,1
887,1064,0,1
887,1080,0,1
887,1088,0,1
887,1082,0,1
888,1053,0,1
882,1080,0,1
882,1084,0,1
882,1083,0,1
882,1062,0,1
882,1078,0,1
891,1080,0,1
891,1087,0,1
891,1086,0,1
891,1085,0,1
891,1083,0,1
891,1082,0,1
891,1081,0,1
891,1062,0,1
891,1084,0,1
891,1079,0,1
891,1088,0,1
892,1065,0,1
892,1087,0,1
895,1065,0,1
896,1088,0,1
898,634,0,1
902,1057,0,1
902,1032,0,1
902,1023,0,1
1,815,0,1
909,159,0,1
911,1100,0,1
5,714,0,1
19,694,0,1
19,1096,0,1
912,1062,0,1
917,1104,0,1
917,1098,0,1
1,1099,0,1
920,1110,0,1
925,1088,0,1
932,1110,0,1
933,634,0,1
1,1101,0,1
1,1106,0,1
1,1122,0,1
1,1109,0,1
939,1119,0,1
939,1110,0,1
940,1113,0,1
940,173,0,1
940,1122,0,1
940,1123,0,1
943,1064,0,1
19,1132,0,1
19,1127,0,1
944,1134,0,1
945,1138,0,1
945,1135,0,1
945,173,0,1
1,1138,0,1
728,1153,0,1
5,1161,0,1
5,1164,0,1
5,1163,0,1
5,1160,0,1
948,19,0,1
946,1154,0,1
951,1156,0,1
954,1169,0,1
954,1172,0,1
19,1182,0,1
1,54,0,1
958,44,0,1
958,161,0,1
958,166,0,1
949,173,0,1
19,1110,0,1
1,1162,0,1
19,1216,0,1
19,1214,0,1
19,1220,0,1
5,1159,0,1
5,939,0,1
5,1247,0,1
5,1246,0,1
19,1088,0,1
972,1240,0,1
972,1205,0,1
973,1249,0,1
5,789,0,1
16,1252,0,1
976,1214,0,1
976,1242,0,1
977,1212,0,1
977,1210,0,1
978,1214,0,1
978,1246,0,1
1,1253,0,1
980,1098,0,1
980,1025,0,1
980,1212,0,1
980,1173,0,1
1,1252,0,1
1,1207,0,1
983,1052,0,1
984,1083,0,1
1,1231,0,1
5,58,0,1
853,1079,0,1
853,1086,0,1
18,1202,0,1
39,1218,0,1
992,1238,0,1
993,1251,0,1
995,1242,0,1
995,1250,0,1
996,1240,0,1
996,1227,0,1
996,1237,0,1
5,1213,0,1
1002,1234,0,1
5,1252,0,1
5,1104,0,1
5,1133,0,1
5,1258,0,1
5,1208,0,1
5,30,0,1
953,918,0,1
1,1263,0,1
1010,1251,0,1
1011,1248,0,1
1,1286,0,1
1,1310,0,1
1017,1248,0,1
1018,1109,0,1
1018,1251,0,1
1,1295,0,1
19,1205,0,1
1021,1244,0,1
1031,1246,0,1
1034,65,0,1
1034,66,0,1
1035,1284,0,1
18,1251,0,1
1038,1311,0,1
1040,67,0,1
1042,1292,0,1
1044,1064,0,1
19,1311,0,1
1,1300,0,1
1,1313,0,1
1056,1292,0,1
1057,1294,0,1
1032,1300,0,1
1061,1300,0,1
1061,1255,0,1
1032,1253,0,1
1068,1312,0,1
1068,1311,0,1
1077,1236,0,1
1,861,0,1
1,252,0,1
5,923,0,1
5,871,0,1
1084,1249,0,1
1085,723,0,1
1086,1237,0,1
18,1110,0,1
1039,426,0,1
589,1064,0,1
1094,1312,0,1
1095,1292,0,1
1106,1292,0,1
1039,1251,0,1
1105,385,0,1
1105,1206,0,1
1105,129,0,1
1105,365,0,1
1117,1314,0,1
1117,634,0,1
1117,1268,0,1
1117,1304,0,1
1117,1309,0,1
1117,1276,0,1
1123,1263,0,1
1123,1309,0,1
1125,65,0,1
1127,1300,0,1
1,635,0,1
1010,1362,0,1
5,1064,0,1
982,1064,0,1
982,1252,0,1
982,1262,0,1
1130,1293,0,1
1130,1292,0,1
1130,1305,0,1
1010,774,0,1
1010,517,0,1
203,1189,0,1
203,167,0,1
203,816,0,1
1135,1265,0,1
1135,1306,0,1
1197,1399,0,1
1226,1891,0,1
1228,1946,0,1
1228,1948,0,1
1228,1949,0,1
5,2200,0,1
1105,695,0,1
1327,60,0,1
1348,1100,0,1
1367,1366,0,1
1032,1686,0,1
1381,2648,0,1
1381,2643,0,1
1010,2643,0,1
1010,2647,0,1
1381,2645,0,1
1439,1385,0,1
159,1204,0,1
1442,1234,0,1
1442,842,0,1
1444,2636,0,1
1444,1351,0,1
1432,1387,0,1
1447,1298,0,1
1425,1381,0,1
1425,1385,0,1
1425,1377,0,1
1417,2648,0,1
1417,2647,0,1
1452,820,0,1
1452,1251,0,1
1105,1243,0,1
1,1242,0,1
1,2646,0,1
5,2644,0,1
1417,2643,0,1
1463,1288,0,1
1463,1298,0,1
1463,1285,0,1
1463,1257,0,1
1463,1281,0,1
1463,1301,0,1
1465,1249,0,1
1173,2715,0,1
1173,2688,0,1
1381,2712,0,1
1013,2714,0,1
1013,2712,0,1
1466,2708,0,1
1468,2724,0,1
1173,2733,0,1
1470,1250,0,1
1470,1245,0,1
1474,2749,0,1
1458,2712,0,1
1466,2698,0,1
1466,2647,0,1
1480,2764,0,1
1458,2648,0,1
1458,2643,0,1
1466,2646,0,1
1381,2642,0,1
1466,2710,0,1
1485,2696,0,1
1490,2713,0,1
1445,2711,0,1
1490,2707,0,1
18,2756,0,1
1511,1268,0,1
1511,1314,0,1
1511,1287,0,1
1511,1286,0,1
1511,1303,0,1
1511,1283,0,1
1511,1294,0,1
1425,2776,0,1
1417,2646,0,1
1514,2655,0,1
1417,2710,0,1
1518,2797,0,1
1519,1293,0,1
1519,1305,0,1
1519,1268,0,1
1519,1294,0,1
1519,1306,0,1
1519,1302,0,1
1520,2764,0,1
1522,1292,0,1
1522,1263,0,1
1522,1288,0,1
1522,1298,0,1
1522,1285,0,1
1522,1252,0,1
1522,1264,0,1
18,2809,0,1
1417,2645,0,1
203,812,0,1
203,842,0,1
203,12,0,1
1,2816,0,1
1425,2854,0,1
1474,2818,0,1
1530,2834,0,1
1537,1305,0,1
1537,1263,0,1
1537,1288,0,1
1425,2815,0,1
1,2703,0,1
19,2696,0,1
19,2710,0,1
1544,2696,0,1
1544,2673,0,1
1547,2703,0,1
1548,1225,0,1
1553,2714,0,1
1564,1292,0,1
1553,2840,0,1
1553,2834,0,1
1553,812,0,1
1380,2705,0,1
1,2698,0,1
1625,1205,0,1
1600,1268,0,1
1600,1300,0,1
1632,1288,0,1
1632,1298,0,1
1632,1285,0,1
1632,1252,0,1
1632,1264,0,1
1632,1257,0,1
1632,1281,0,1
1632,1265,0,1
1600,1265,0,1
1600,1313,0,1
1637,635,0,1
5,63,0,1
19,1249,0,1
1647,1292,0,1
5,2776,0,1
1654,1264,0,1
1654,1257,0,1
1654,1307,0,1
1672,1264,0,1
1679,1281,0,1
1672,1286,0,1
1672,1294,0,1
1672,1255,0,1
1672,1262,0,1
1700,1282,0,1
1712,1282,0,1
1716,1263,0,1
1716,1282,0,1
1716,1258,0,1
1710,1282,0,1
1720,1086,0,1
1724,1251,0,1
1730,1258,0,1
1732,2843,0,1
1734,1263,0,1
1734,1301,0,1
1734,1312,0,1
1745,1258,0,1
1750,1258,0,1
1750,1295,0,1
1750,1302,0,1
1541,1301,0,1
1541,1312,0,1
1684,1305,0,1
1684,1288,0,1
1653,1297,0,1
1759,1258,0,1
1759,1303,0,1
1759,1262,0,1
1759,1310,0,1
1759,1284,0,1
1765,1292,0,1
1767,1293,0,1
1767,1292,0,1
1767,1263,0,1
1767,1301,0,1
1767,1265,0,1
1767,1312,0,1
1767,1313,0,1
1767,1314,0,1
1750,1276,0,1
1750,1266,0,1
1750,1297,0,1
1780,1293,0,1
1780,1292,0,1
1780,1310,0,1
1032,1293,0,1
1785,1310,0,1
1785,1272,0,1
53,386,0,1
53,871,0,1
53,499,0,1
53,1251,0,1
1032,1292,0,1
1557,3069,0,1
53,923,0,1
1374,1293,0,1
1374,1292,0,1
1812,1240,0,1
1816,1263,0,1
1730,1310,0,1
1730,1299,0,1
1730,1294,0,1
1730,1302,0,1
1730,1276,0,1
1730,1266,0,1
1730,1282,0,1
1730,1283,0,1
1730,1284,0,1
1730,1262,0,1
1819,1292,0,1
1820,3069,0,1
1820,3063,0,1
1553,3085,0,1
1553,3092,0,1
1553,3086,0,1
1553,2712,0,1
1842,3074,0,1
1,38,0,1
1,1006,0,1
1,1188,0,1
1857,1251,0,1
203,359,0,1
203,1092,0,1
203,890,0,1
1618,2922,0,1
1618,1299,0,1
1868,651,0,1
1703,2922,0,1
1703,1294,0,1
1868,30,0,1
1883,1305,0,1
1883,1252,0,1
1883,1264,0,1
19,3091,0,1
1887,1252,0,1
1887,1264,0,1
1887,1257,0,1
1887,1281,0,1
1887,1314,0,1
1887,1277,0,1
1887,1276,0,1
1887,1311,0,1
1,841,0,1
1,979,0,1
203,3102,0,1
203,3098,0,1
1792,3075,0,1
19,1189,0,1
203,135,0,1
1914,1189,0,1
1,3140,0,1
1,3150,0,1
1,3057,0,1
1922,3057,0,1
53,1236,0,1
135,3188,0,1
1927,3188,0,1
203,3147,0,1
203,3188,0,1
1893,1289,0,1
1893,3091,0,1
19,3098,0,1
1927,816,0,1
1,515,0,1
1,518,0,1
1943,1194,0,1
1943,499,0,1
1943,813,0,1
1915,3188,0,1
1950,1298,0,1
1950,1285,0,1
1950,2922,0,1
1950,1252,0,1
1950,1264,0,1
1950,1283,0,1
1950,1291,0,1
1950,3272,0,1
1950,1294,0,1
1950,1314,0,1
1950,1308,0,1
1950,1290,0,1
1950,1286,0,1
1950,1277,0,1
1950,1272,0,1
1950,1307,0,1
1950,1302,0,1
1950,1299,0,1
1,1186,0,1
1,563,0,1
19,3102,0,1
1,3291,0,1
1868,58,0,1
1868,517,0,1
1868,1102,0,1
1868,838,0,1
1868,939,0,1
1,366,0,1
1957,3092,0,1
1,3087,0,1
1,3082,0,1
1868,916,0,1
1,1123,0,1
1,1136,0,1
1868,1028,0,1
1868,12,0,1
1868,785,0,1
1954,812,0,1
1,1189,0,1
1,1251,0,1
1,1146,0,1
19,3291,0,1
19,3272,0,1
1923,3340,0,1
1954,3092,0,1
1954,3091,0,1
1977,3341,0,1
1977,3342,0,1
1868,642,0,1
1978,3188,0,1
1979,1251,0,1
1980,3092,0,1
1,1097,0,1
1,384,0,1
19,1087,0,1
18,518,0,1
18,774,0,1
18,848,0,1
1990,1189,0,1
203,1116,0,1
1992,3098,0,1
203,848,0,1
203,888,0,1
1992,1237,0,1
1992,1236,0,1
1992,642,0,1
1994,1088,0,1
1994,1073,0,1
1992,1116,0,1
1992,842,0,1
1992,1141,0,1
19,862,0,1
1964,1030,0,1
1964,1137,0,1
1964,518,0,1
19,897,0,1
19,1206,0,1
1992,1206,0,1
2000,1248,0,1
2000,3188,0,1
1868,3340,0,1
1916,642,0,1
1992,383,0,1
1992,1251,0,1
1992,1247,0,1
1992,1246,0,1
2004,1030,0,1
1992,773,0,1
1992,1026,0,1
1992,918,0,1
1992,15,0,1
1941,2922,0,1
5,3341,0,1
1992,1181,0,1
1281,3272,0,1
1281,1284,0,1
2036,3263,0,1
1992,546,0,1
2060,3188,0,1
2060,1206,0,1
2060,386,0,1
1964,364,0,1
1964,788,0,1
1964,3406,0,1
1173,1393,0,1
2068,1214,0,1
2068,1225,0,1
2068,3102,0,1
2068,3188,0,1
2068,1247,0,1
2068,975,0,1
2068,917,0,1
2068,974,0,1
2068,1030,0,1
2068,1137,0,1
2068,684,0,1
2073,3340,0,1
2068,3404,0,1
2068,3506,0,1
2068,3403,0,1
2068,3341,0,1
2068,3340,0,1
2068,3345,0,1
2068,3343,0,1
1992,3397,0,1
1992,3346,0,1
1992,3506,0,1
2004,3509,0,1
2004,3397,0,1
2004,3510,0,1
2004,3342,0,1
2004,3345,0,1
2004,3343,0,1
2004,3511,0,1
2004,3341,0,1
2073,518,0,1
2073,32,0,1
2004,3344,0,1
2004,3346,0,1
1992,3508,0,1
2068,3511,0,1
2068,3342,0,1
2068,3400,0,1
2068,3346,0,1
1992,3340,0,1
2081,546,0,1
2082,3397,0,1
2004,3538,0,1
1964,3547,0,1
1964,3324,0,1
2042,3547,0,1
1,3406,0,1
1,3510,0,1
1,3402,0,1
1,3515,0,1
19,3397,0,1
2101,3669,0,1
1,3558,0,1
1992,3556,0,1
2101,3651,0,1
19,3105,0,1
19,3540,0,1
2088,1251,0,1
2117,3587,0,1
1992,3400,0,1
2004,152,0,1
1949,3540,0,1
1,3343,0,1
2073,915,0,1
2004,1206,0,1
1992,3546,0,1
1,3401,0,1
1,3544,0,1
1,3404,0,1
1,3345,0,1
2073,1217,0,1
2073,361,0,1
2125,3558,0,1
2125,3557,0,1
2125,3556,0,1
2125,3554,0,1
2125,3553,0,1
2125,3552,0,1
2125,3679,0,1
2125,3680,0,1
2150,3544,0,1
2155,3977,0,1
1964,3997,0,1
1964,3994,0,1
1914,3997,0,1
2004,3826,0,1
1,3996,0,1
1967,1256,0,1
19,4030,0,1
2187,3683,0,1
1992,4037,0,1
2187,4024,0,1
2187,4025,0,1
1942,3996,0,1
2193,4036,0,1
2073,3188,0,1
2073,3098,0,1
2073,3510,0,1
1,4060,0,1
2197,3680,0,1
2197,3860,0,1
2197,3880,0,1
2197,3291,0,1
2197,3676,0,1
2197,3675,0,1
2197,3673,0,1
2197,3672,0,1
2197,3671,0,1
2197,3669,0,1
2197,3311,0,1
2197,3309,0,1
2197,3267,0,1
1964,4013,0,1
1964,4017,0,1
1964,3556,0,1
1964,3549,0,1
1964,4016,0,1
1964,3831,0,1
1964,3514,0,1
1964,3344,0,1
2004,4063,0,1
1895,3147,0,1
946,4063,0,1
946,3549,0,1
5,3511,0,1
1992,3826,0,1
1992,4071,0,1
1992,4072,0,1
2204,3860,0,1
2204,3880,0,1
2204,3941,0,1
2204,3947,0,1
2204,3957,0,1
2204,3930,0,1
2042,3860,0,1
1992,4017,0,1
1990,3833,0,1
1990,4036,0,1
1990,4077,0,1
1990,4076,0,1
1990,3511,0,1
1745,1290,0,1
1745,1314,0,1
1745,1313,0,1
1745,1286,0,1
1745,1299,0,1
1745,1291,0,1
1745,1310,0,1
2004,4081,0,1
1992,3549,0,1
1777,1295,0,1
1990,4037,0,1
1992,3399,0,1
1992,4082,0,1
1,3549,0,1
1,4082,0,1
2222,1251,0,1
2222,1214,0,1
2222,1225,0,1
2222,1189,0,1
2222,4081,0,1
2222,4071,0,1
2222,4076,0,1
2222,4077,0,1
2222,3511,0,1
2222,4074,0,1
2222,4017,0,1
2222,4091,0,1
1880,4071,0,1
2222,3833,0,1
1,4116,0,1
1,4117,0,1
1,4118,0,1
1,4120,0,1
1,4123,0,1
2193,4076,0,1
2193,4063,0,1
2193,4031,0,1
2193,4073,0,1
2193,3549,0,1
1,4127,0,1
1992,4075,0,1
2231,3510,0,1
2231,4064,0,1
2231,1030,0,1
2233,1189,0,1
2234,1189,0,1
2234,1251,0,1
2234,1225,0,1
2234,4072,0,1
2235,1189,0,1
2236,1189,0,1
2236,1251,0,1
2236,4016,0,1
1,4139,0,1
1,4141,0,1
1,4143,0,1
1,4145,0,1
1,4154,0,1
1,4136,0,1
2222,4064,0,1
2239,1189,0,1
2239,1251,0,1
2240,4173,0,1
2240,4172,0,1
2240,4063,0,1
2112,4173,0,1
2241,1214,0,1
2241,4079,0,1
2241,4174,0,1
2241,4168,0,1
2241,3344,0,1
2241,3400,0,1
2222,4166,0,1
2222,4093,0,1
2222,4016,0,1
2222,4058,0,1
1,4158,0,1
1,4147,0,1
1,4150,0,1
1992,4172,0,1
2140,4169,0,1
2140,4170,0,1
308,1079,0,1
308,1088,0,1
308,1087,0,1
308,1086,0,1
2254,1189,0,1
2254,1251,0,1
